,fips_code,counts_of_outage,average_sums,number_of_data_centers,2013 Rural-urban Continuum Code,2013 Urban Influence Code,2023 Rural-urban Continuum Code,2024 Urban Influence Code,"Bachelor's degree or higher, 1990","Bachelor's degree or higher, 2000","Bachelor's degree or higher, 2008-12","Bachelor's degree or higher, 2019-23","Four years of college or higher, 1970","Four years of college or higher, 1980","High school diploma only, 1970","High school diploma only, 1980","High school graduate (or equivalency), 1990","High school graduate (or equivalency), 2000","High school graduate (or equivalency), 2008-12","High school graduate (or equivalency), 2019-23","Less than a high school diploma, 1970","Less than a high school diploma, 1980","Less than high school graduate, 1990","Less than high school graduate, 2000","Less than high school graduate, 2008-12","Less than high school graduate, 2019-23","Percent of adults completing four years of college or higher, 1970","Percent of adults completing four years of college or higher, 1980","Percent of adults completing some college (1-3 years), 1970","Percent of adults completing some college (1-3 years), 1980","Percent of adults completing some college or associate degree, 1990","Percent of adults completing some college or associate degree, 2000","Percent of adults completing some college or associate degree, 2008-12","Percent of adults completing some college or associate degree, 2019-23","Percent of adults who are high school graduates (or equivalent), 1990","Percent of adults who are high school graduates (or equivalent), 2000","Percent of adults who are high school graduates (or equivalent), 2008-12","Percent of adults who are high school graduates (or equivalent), 2019-23","Percent of adults who are not high school graduates, 1990","Percent of adults who are not high school graduates, 2000","Percent of adults who are not high school graduates, 2008-12","Percent of adults who are not high school graduates, 2019-23","Percent of adults with a bachelor's degree or higher, 1990","Percent of adults with a bachelor's degree or higher, 2000","Percent of adults with a bachelor's degree or higher, 2008-12","Percent of adults with a bachelor's degree or higher, 2019-23","Percent of adults with a high school diploma only, 1970","Percent of adults with a high school diploma only, 1980","Percent of adults with less than a high school diploma, 1970","Percent of adults with less than a high school diploma, 1980","Some college (1-3 years), 1970","Some college (1-3 years), 1980","Some college or associate degree, 1990","Some college or associate degree, 2000","Some college or associate degree, 2008-12","Some college or associate degree, 2019-23",CI90LB017P_2023,CI90LB017_2023,CI90LB04P_2023,CI90LB04_2023,CI90LB517P_2023,CI90LB517_2023,CI90LBALLP_2023,CI90LBALL_2023,CI90LBINC_2023,CI90UB017P_2023,CI90UB017_2023,CI90UB04P_2023,CI90UB04_2023,CI90UB517P_2023,CI90UB517_2023,CI90UBALLP_2023,CI90UBALL_2023,CI90UBINC_2023,MEDHHINC_2023,PCTPOV017_2023,PCTPOV04_2023,PCTPOV517_2023,PCTPOVALL_2023,POV017_2023,POV04_2023,POV517_2023,POVALL_2023,Rural_Urban_Continuum_Code_2023_x,Civilian_labor_force_2023,Employed_2023,Metro_2023,Rural_Urban_Continuum_Code_2023_y,Unemployed_2023,Unemployment_rate_2023,BIRTHS_2023,DEATHS_2023,DOMESTIC_MIG_2023,GQ_ESTIMATES_2023,INTERNATIONAL_MIG_2023,NATURAL_CHG_2023,NET_MIG_2023,N_POP_CHG_2023,POP_ESTIMATE_2023,RESIDUAL_2023,R_BIRTH_2023,R_DEATH_2023,R_DOMESTIC_MIG_2023,R_INTERNATIONAL_MIG_2023,R_NATURAL_CHG_2023,R_NET_MIG_2023,Rural_Urban_Continuum_Code_2023,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean,avg_durations_hrs,sum_duration_hrs,sums_sum,avg_power_usage,avg_carbon_emission
R_DOMESTIC_MIG_2023,0.1514348831704963,-0.15395411998317102,-0.08863082815321609,-0.19589676400804923,0.13093089438921307,0.10980255799569426,0.11784974350077869,0.12293207809111023,-0.35192236962646944,-0.3444550331012996,-0.3253081516987411,-0.310606965687785,-0.3567511245938476,-0.3583018522489489,-0.3576938885416569,-0.35961566805357087,-0.3518867586945905,-0.332788689857628,-0.3037657272039433,-0.27544651970392237,-0.3566341918177967,-0.33521053365198933,-0.30116119938569075,-0.2795478462297873,-0.26223608098070006,-0.25246201360842185,-0.3520345745243636,-0.3496797721930226,-0.23476994529641446,-0.19996768697149103,-0.094371893777217,0.09317601864853357,0.20380603763337524,0.3012687653746173,0.28830655580838144,0.31124823110986316,0.26946828838253084,0.2526875804516124,0.18440013187942766,0.03670850682882001,-0.021848373477803138,-0.09499102744934404,-0.34208702149527725,-0.291629755604453,-0.2604642957340939,-0.2456757433986887,-0.21771556604438533,0.04542224471325675,0.34819792777629976,0.276893035574296,-0.3086899220404429,-0.31995729414231044,-0.31739471779129275,-0.30622938617097295,-0.2778354901042243,-0.25024063982534955,-0.19657157218186638,-0.2756320031684412,,,-0.20409506024777735,-0.2707517288966839,-0.25850009636692084,-0.29473173649221746,-0.10438023397737747,-0.08619994973349612,-0.2921189440333745,,,-0.09854560330043802,-0.2896242998071081,-0.1621614583489045,-0.30362605710594753,-0.05260287651819991,-0.07857704349116525,-0.1348709594342586,,-0.1448281689437034,-0.20761562637626374,-0.2846977619135126,,-0.28120593220169193,-0.299444421780487,0.11784974350077869,-0.28786452963856585,-0.2882600192106372,-0.10549767574537745,0.11784974350077869,-0.27032423990736243,-0.14195528741370417,-0.2914799426189428,-0.2698385918479713,0.536972461551684,-0.3421985110944777,-0.3110104411663688,-0.2738872755418331,0.5101175649018121,0.3938829439840619,-0.28006362974602184,0.08085642347440436,-0.2384942921867058,0.25163512744566213,1.0,-0.45265829557351867,-0.30353862095546047,0.9718095072332654,0.11784974350077866,0.09930827353816957,-0.26458821211104727,-0.3138703107211906,0.15663294397783503,-0.14026118748138647,-0.2965786042834241,-0.19771746430228973,0.10215088819164403,0.1047464764949443
R_INTERNATIONAL_MIG_2023,-0.13018756983470084,0.23284219153434094,0.048430135733797286,0.2778891091484902,-0.3113827162049007,-0.28051894177484255,-0.3229550714126377,-0.3505931025311041,0.41106023227435157,0.4331645820071029,0.4360380221199789,0.44916103578373306,0.36933847793036545,0.39499228166420464,0.31599305810174855,0.339955034629664,0.3570937143487902,0.3630391561444702,0.3720650592664491,0.3677965248012237,0.3155282182384406,0.32073256844908604,0.3101430403409376,0.3057289049956974,0.3000904841514235,0.3068773775953329,0.43221842968276103,0.46287794244143643,0.23494888979172857,0.2087157347504321,0.06002039620266455,-0.16032160332154896,-0.3404840133815212,-0.5203537904774754,-0.43629342886038225,-0.46665968092366233,-0.4351841065916336,-0.4301278519145604,-0.19933725158736806,-0.07041589354676667,-0.008192674943767035,0.06845809093300718,0.4891027848430144,0.4594860305118734,0.4497644776813609,0.4569082911782456,0.0084927164044246,-0.24348829936404376,-0.2649989493370944,-0.2397146144103674,0.2955942489043498,0.3223814043968215,0.33156818888366596,0.34335409258393534,0.3367351566852975,0.3330547142536071,0.019021321974909623,0.30847818163703294,,,0.04263600051322984,0.29879301686153437,0.057931190313136406,0.3526205668759795,0.3186827812924049,-0.10786802199589515,0.3400507332074446,,,-0.08287178276031876,0.3351535105086803,-0.06812781705511226,0.3681771872696738,0.2644976031969644,0.2925678253458161,-0.05535455307443455,,-0.031486717558634796,-0.011655058560369129,0.3256840927577567,,0.3187410359838568,0.36082571097582006,-0.3229550714126377,0.4097498913969221,0.4136192525392697,0.2753042833672351,-0.3229550714126377,0.31259933901170533,-0.08460160824358269,0.40103003309342367,0.3453799753688449,-0.3638695513666475,0.40838159909450983,0.6579705681607011,0.425086888590395,-0.0308873719891675,0.1567714066445762,0.39155517604080914,-0.11181321321513855,0.1993773056085893,-0.48694803540062365,-0.45265829557351867,1.0,0.4576331734892187,-0.2297147770481733,-0.32295507141263774,0.21515121694760792,0.11272138395565778,0.11027573430189137,0.17500242831958807,0.1794597043447249,0.3979145231273942,0.181364964882484,-0.08592021970939438,-0.06184445096817048
R_NATURAL_CHG_2023,-0.018711797757100038,0.3166572262070931,0.01847841772669874,0.2284910174935811,-0.48516341808087377,-0.43246622519777633,-0.47662329100627965,-0.4041574836677381,0.23446674295280254,0.25750397109327866,0.27398140905720286,0.2931867973778116,0.19300529983019502,0.21651949827894995,0.15800222096962566,0.17465806682487017,0.19054435732082173,0.20402590020324826,0.22295277798701013,0.2383950665335093,0.1548641247158043,0.15931280170078646,0.16097669691242508,0.1778497861850074,0.20142494739674255,0.21570308381620473,0.39215860086578236,0.44798325031733743,0.35560809709542934,0.35741062334938634,0.3166389758580459,0.12145865825666083,-0.10015204493609668,-0.3167370233939572,-0.44293164302957844,-0.5471623016873979,-0.5714943813687551,-0.5438598219284833,-0.3326404989770233,-0.17974816025913234,-0.06839879136093771,0.05179879620377787,0.4634756697935689,0.45463182234181665,0.46034639187836374,0.44750652553363757,0.09527033608419075,-0.14754795282107647,-0.33338131207875976,-0.34557422830098544,0.16417395854507696,0.18779636973074051,0.2102719122567411,0.22801427838981328,0.24463427570957194,0.25554517281931116,-0.10889679199474293,0.2644037966646568,,,-0.08588975000335516,0.25879579074033066,-0.09352312197452772,0.2501003114875439,0.42696910957206546,-0.29030081563428767,0.2885915412923066,,,-0.2673909329482518,0.28494455059658036,-0.22847596442962292,0.26365940360635265,0.38194439512693346,0.40595676002003594,-0.21748919014805904,,-0.19577255031706023,-0.16968572884916655,0.2776050990515836,,0.27317958043592966,0.25723867631233105,-0.47662329100627965,0.29395617572420485,0.29557927656625194,0.4329916091728517,-0.47662329100627965,0.24942702241241604,-0.11227024149378555,0.33696284679512833,0.2114474499692223,-0.159429629367594,0.24002681485498822,0.266385814947518,0.5040703026756466,-0.028951099249419448,0.19486541394208784,0.2878563089288729,0.049326533721741006,0.7100954498763152,-0.8808150877682099,-0.30353862095546047,0.4576331734892187,1.0,-0.21015022003851838,-0.47662329100627965,0.0858216849482545,0.13649156655862957,0.10170354334438321,0.04784668538551643,0.05858897810715036,0.3075068870313081,0.13952043264995936,0.13780111952769436,-0.019580710758379253
R_NET_MIG_2023,0.13103495841767013,-0.10570023510143133,-0.08366007770207268,-0.1399557246242074,0.06089843990051742,0.045941881910114876,0.043502101142688016,0.041774765568022086,-0.2756803998456983,-0.26170074598354576,-0.2400268359610706,-0.22043123276158236,-0.2918521332207507,-0.28687807348273725,-0.306789032027576,-0.3027170113122748,-0.2897644303423224,-0.26736028840704523,-0.2332937064211336,-0.20349217399654196,-0.3057518400579311,-0.2811570152252709,-0.2468020218320232,-0.22441081479942965,-0.20703345838967913,-0.19456362274350655,-0.2702442094337795,-0.2595994196621785,-0.1940288530241915,-0.16301163565378043,-0.08690735980801798,0.05963840804408049,0.13271971036498917,0.19148610505887498,0.19947596906480686,0.21646797897551123,0.17930333368027812,0.16225442758804132,0.14863005536594523,0.02149993347848429,-0.025923446451911126,-0.08546899878068807,-0.24439466420251535,-0.19711666210215845,-0.1657223679532763,-0.14759513044534409,-0.23489611985984704,-0.014591662062177109,0.30980152252070015,0.2388981640378704,-0.2587942940819322,-0.2641249434705665,-0.2588986597887238,-0.2436052716504428,-0.21436975233094502,-0.1851971268672554,-0.20949259199802908,-0.21943424984503443,,,-0.21140787435758499,-0.2166671769435204,-0.2669654777723241,-0.2286134489212391,-0.029630885366121844,-0.12259438805683227,-0.22906744248740124,,,-0.12943435578685789,-0.2276377391874093,-0.19510024594562778,-0.23420342578226844,0.012553832747382095,-0.008373204730258245,-0.16182422299791052,,-0.16634400128615315,-0.22980189795564993,-0.22477257111257756,,-0.22279561221467284,-0.23158532570202564,0.043502101142688016,-0.2060683576293042,-0.20547740567949832,-0.04240455042570466,0.043502101142688016,-0.21259409150639935,-0.1770363043454928,-0.21221758428011403,-0.20331878554701466,0.4898624465499024,-0.26559840601969875,-0.16553550389533742,-0.18661823139680214,0.5485533265681956,0.47127176332692516,-0.20228818642216426,0.05873761732604376,-0.20726377511089483,0.14591341967845775,0.9718095072332654,-0.2297147770481733,-0.21015022003851838,1.0,0.043502101142687995,0.16402554104552375,-0.257882114613272,-0.312055133453139,0.21579006976502207,-0.10567867603288199,-0.21847479441592627,-0.16803773928974866,0.0889864236262147,0.0977322969118456
Rural_Urban_Continuum_Code_2023,0.07219716201360231,-0.5083029641520405,-0.06367177538171173,-0.18521142623026443,0.9359179927628541,0.8738347370284271,1.0,0.7773115120655755,-0.324067213697791,-0.3455729523890231,-0.35178039609725614,-0.3608617971483887,-0.29176271452629715,-0.3122355084422026,-0.28680854392330296,-0.3205410808271443,-0.34371444293176695,-0.3557272178548259,-0.34898909862755495,-0.34376087639744785,-0.2771172293757001,-0.27951022036110634,-0.25556253803761336,-0.24008292978048007,-0.2373177835110655,-0.236829789938772,-0.270567836588554,-0.3383838416585235,-0.15126206127381261,-0.20964371672635324,-0.19178948199032805,-0.06880253823578446,0.12867291708025927,0.3054536222763165,0.2723121850969574,0.3636177452471681,0.42477893678958223,0.4737388208093478,0.3150046893011657,0.25962872357058353,0.19342413074073103,0.1261271890672492,-0.4033387543176128,-0.4153281446307169,-0.4456173780480993,-0.46752928581921327,-0.11614218628550388,0.022566377104173245,0.2299416874617922,0.28682194042004516,-0.2520771833994065,-0.28298905993528517,-0.3099793097364194,-0.3316760506092011,-0.33708098142749093,-0.3399456812092661,0.12079623970460093,-0.2706857567883872,,,0.10513968254355319,-0.264344195278077,0.17582091115061638,-0.2889805873986046,-0.4685641730428275,0.34681156641519006,-0.301396978674452,,,0.33477565629490263,-0.298255510923867,0.3636204160443937,-0.3072121446102439,-0.38632446874907017,-0.42886402026746323,0.2558465018547514,,0.24409945211557763,0.28229777152917906,-0.2874015094936574,,-0.28293612253775957,-0.2985679188144603,1.0,-0.349275782331664,-0.35132478674012013,-0.8659921925907365,1.0,-0.29373705494535407,0.04427757355415278,-0.35208004100981644,-0.3488102336560005,0.1478527086668106,-0.32088211792934884,-0.27110990385432965,-0.28817142705856985,0.009908387924795748,-0.11784665814807571,-0.3471779830920587,0.0107911717256535,-0.15354989432950003,0.5439929185964998,0.11784974350077866,-0.32295507141263774,-0.47662329100627965,0.043502101142687995,1.0,-0.16057768379152457,0.014816798216426336,-0.00933509762528232,-0.1542722188050956,-0.11039737582536664,-0.45698965676700953,-0.20611791709617722,0.09275108745848985,0.06185745674153278
Value,-0.24615406420932165,0.1970959479143875,0.020244707803164768,0.11012999684924295,-0.1949055667609956,-0.15789986104447845,-0.16057768379152457,-0.1405170335234536,0.18534284984459956,0.2069368036710005,0.22947994892440535,0.2553269642112074,0.10709664322884295,0.1575703851441677,0.07802042797571068,0.13118590016463133,0.16861761572459494,0.20546359248700172,0.2557927121882559,0.28924197920088573,0.08435161687291275,0.14458133888882688,0.2029074373084115,0.24390180003481507,0.27770406835359296,0.292058522293421,-0.009242618864117069,-0.006469846404575975,0.06869196510088521,0.13160783817142374,0.07347209735913592,-0.0070596859699036014,-0.03424539406722625,-0.05387118198381223,-0.436266928906327,-0.32877653288430553,-0.21118818004606552,-0.12804599193077576,0.2706243829223627,0.3717115395715356,0.42909823165093763,0.43593475930206255,-0.013376454504812847,-0.05414063873988664,-0.08215057978956718,-0.06634694787102705,-0.4189627967699709,-0.4689238367670518,0.21755106899347593,0.214015818955838,0.1430646749384874,0.20120494276306866,0.236261174664512,0.2644173117064964,0.2915357889724107,0.3126260709458188,0.3090481452791649,0.2818592667378651,,,0.32355601044327237,0.2788567143624175,0.2775719483189296,0.2904233716701829,-0.020572093496080534,0.274337935659235,0.30478753171656237,,,0.2885291211891859,0.30405235562605293,0.23723347503709485,0.30295727301851266,-0.06296574249444138,-0.04212224352459833,0.2937680453181476,,0.3084856509656876,0.25809850762841546,0.294385213532214,,0.2927285021228877,0.29703274995315476,-0.16057768379152457,0.2858259586550255,0.28645107775049694,0.08264561391754353,-0.16057768379152457,0.26346561028715865,0.1956343307991616,0.30198399864555003,0.2950889584630328,-0.0659102569730695,0.24443834155615093,0.317564180369452,0.25525552559439485,0.13375273638297958,0.24892630014393846,0.29786163197894877,0.041775149426926714,0.10527895186942579,-0.04453683111217258,0.09930827353816957,0.21515121694760792,0.0858216849482545,0.16402554104552375,-0.16057768379152457,1.0,-0.135643496432719,-0.09861313005845626,0.9713776511068278,0.14315344970347163,0.44356040531524843,0.13649859009323556,-0.14585432580200172,0.09774573947562172
Anomaly (1901-2000 base period),-0.04755899146516736,-0.1951049887306951,0.04612777902882897,0.05120369123257698,0.04145010688107446,0.010784118792391115,0.014816798216426336,0.03572480567075974,0.14509829725884268,0.14554836643101687,0.147252806595551,0.14204208440636382,0.1364017060022202,0.14244959096116155,0.12975966498809746,0.12582191158177816,0.11506485877245105,0.10648401055914376,0.10340168748457164,0.10232925258860939,0.08319268516044256,0.07923890828383161,0.09510513963333825,0.10896927500500479,0.11662351515718022,0.12366284274959025,0.14495816799883088,0.14830450224271566,0.4718186540854356,0.46150551887406277,0.4255447063993539,0.39063538836270434,0.30639454012775524,0.19136087520901765,-0.0740924663244613,-0.19441542491383285,-0.24014820835690698,-0.24231768839009457,-0.3193027751917262,-0.20995233780223235,-0.14653353034669167,-0.03727841715962331,0.11183537950815439,0.0994658627916589,0.10142033483726774,0.08622687924811977,0.40891018414909114,0.22885670218319978,-0.4369067264390867,-0.4118329982599915,0.14599580982673271,0.1565015708107396,0.15669710481710786,0.15259866169850458,0.14570144101289836,0.13610698150581743,-0.20704392883367942,0.07137803479755508,,,-0.20524963736793264,0.0733556928388413,-0.17136709163555433,0.09558982016740274,0.24232531618612072,-0.2627580259441787,0.0697679775734432,,,-0.26658857431304805,0.07140502533841106,-0.21150266302252266,0.09580997080165227,0.23696752546127353,0.24057793543509962,-0.2431719852971497,,-0.24528620023242817,-0.19546603241844232,0.07056108698033557,,0.07236133191388552,0.09572629933992007,0.014816798216426336,0.1297069668538523,0.12878144861298096,0.006765544525902299,0.014816798216426336,0.14592692415316874,0.12431017993103019,0.11478020951665305,0.1082567746992811,-0.19088428609759453,0.13623576256869632,0.10881531655878239,0.10428059462737625,-0.1828786498087934,-0.1384713888665096,0.12840339313494212,-0.018892083929819805,-0.030785453067076113,-0.2061898919536312,-0.26458821211104727,0.11272138395565778,0.13649156655862957,-0.257882114613272,0.014816798216426336,-0.135643496432719,1.0,0.9642946442478363,-0.3671054294844048,0.07275108866691986,0.0323908376274148,0.05886429216269936,0.1314995229597721,-0.07358184636090419
Rank,-0.09313259744119999,-0.1619654840153601,0.0447384048131814,0.055814505830345584,0.016445220836362753,-0.014570322962337436,-0.00933509762528232,0.016604632354487236,0.17618963942140692,0.17402567784591388,0.1734110745087706,0.16574952247599706,0.1689723912413202,0.173898442596988,0.1626259704605255,0.15639953507558232,0.1423226056839847,0.12972127837721603,0.12198000242665974,0.1170663112562328,0.1098836077797041,0.10431645960896953,0.12032447420290637,0.1317667482149935,0.13775233136916312,0.14401411409566886,0.13559608628242736,0.1435257147327301,0.45421069278952214,0.44482096623106027,0.397044369289414,0.3521327214283163,0.2620092183371207,0.14608371180207103,-0.08227740530116888,-0.19265230284808976,-0.237507047988424,-0.24497303605485463,-0.29821705653510727,-0.19137134956348542,-0.12455349049711509,-0.019011935695481565,0.11430397872889364,0.10339009169395294,0.10761491413691292,0.09945482975228284,0.4110954969965029,0.22521769963420193,-0.4286590076147973,-0.40000666165456594,0.17659146352504518,0.18804892130033765,0.186079326397037,0.1770296571601437,0.16570319210477796,0.1510717874313111,-0.1909897187901106,0.07861236592756059,,,-0.1875644310070877,0.08148215511254897,-0.14885841363519853,0.10918039235044431,0.2698189150145276,-0.25246334431512535,0.0786520281256157,,,-0.2546890168377511,0.081165660188221,-0.19680772255029028,0.11067828120088125,0.2589648366530219,0.26539779019009346,-0.23023449249602673,,-0.23072244447432722,-0.1770593495361059,0.07868771304982426,,0.08137915841046738,0.1099870398029473,-0.00933509762528232,0.145016516234371,0.1437431761025306,0.02169828650597676,-0.00933509762528232,0.16835331033534695,0.1847655959690204,0.12737711662716758,0.12676638934133405,-0.23761963270110023,0.16984242468249763,0.11958713749884327,0.10339215294372474,-0.23881426953896595,-0.19545762824824947,0.14543215374974694,-0.032250201604613164,-0.06900187362182442,-0.18439753571557813,-0.3138703107211906,0.11027573430189137,0.10170354334438321,-0.312055133453139,-0.00933509762528232,-0.09861313005845626,0.9642946442478363,1.0,-0.32377187518434386,0.0778612969901384,0.08171337704047979,0.0804549887354257,0.07389360069145524,-0.08108828852762509
1901-2000 Mean,-0.21967413185429227,0.231754250259041,0.007929182955111733,0.0911172092779315,-0.19288547848756996,-0.15080232117432166,-0.1542722188050956,-0.1404833137083674,0.13925088201195676,0.15941295535922415,0.1801775608193948,0.20569104271604882,0.0678970906472634,0.11381890208716243,0.0422106583223054,0.09305213741426242,0.1307672487142542,0.1674104518449859,0.21541240919518417,0.24707148870500617,0.05931385074198693,0.11679320387952831,0.16773030017641102,0.2028880551320964,0.2328101888803439,0.2446031318616216,-0.043392100677388586,-0.04158656944511515,-0.04855221497654181,0.012970841623097846,-0.03300483872390229,-0.10023935814768047,-0.1056710760544247,-0.09650688598728928,-0.39175245896832206,-0.26203988598863576,-0.14068878527000614,-0.06212396393130287,0.33052175121976407,0.3992167269844774,0.4380152574205761,0.4182481590983484,-0.039338206050521525,-0.07463592321702534,-0.1014348923098855,-0.08295226154161739,-0.491225446196263,-0.4949977549281234,0.3088700273771263,0.2995474900949039,0.09935291186583138,0.15140652657367495,0.18426273746380742,0.21167602509536018,0.23880590877825889,0.26090687319823613,0.33980087023019556,0.24754078565425575,,,0.35298882630862627,0.2442464030753427,0.3016940253169229,0.24978519446749164,-0.07742582423791926,0.3205713240640643,0.26945649308915365,,,0.33481077945086213,0.2683729506127368,0.27344433517269906,0.2615017613753616,-0.11594456725155651,-0.09724031549470989,0.3341174507107195,,0.3484395128760324,0.28918898371816776,0.2594985343610185,,0.25751048975278845,0.2559586863884033,-0.1542722188050956,0.23728422710995306,0.23809273369668754,0.07593619209897089,-0.1542722188050956,0.21240754193892014,0.15387075392178817,0.25603082023637186,0.25111767033672255,-0.016200278194528513,0.1968461894668498,0.27210545294408256,0.2146777735226802,0.16933779648975264,0.2668347813140804,0.248897335000654,0.043650266476938294,0.10619451869685377,0.007607118582922347,0.15663294397783503,0.17500242831958807,0.04784668538551643,0.21579006976502207,-0.1542722188050956,0.9713776511068278,-0.3671054294844048,-0.32377187518434386,1.0,0.11695406777035827,0.4086709840311615,0.11402715015836674,-0.16846379465711814,0.10941038529814114
avg_durations_hrs,-0.10757655670572133,-0.16329355366448045,0.8847905202050831,0.35062652401381883,-0.11507630653756815,-0.09503067463614717,-0.11039737582536664,-0.1404007041076018,0.5814892327929254,0.5568887551846483,0.554777720948404,0.5435104540723995,0.6003489492503511,0.5942360682302682,0.6488015433572271,0.6401330842692986,0.6132835533276448,0.6080843046737903,0.6215880666243354,0.618555406749594,0.5893548187739122,0.6376090019739001,0.7120389030191153,0.7181666426276196,0.7020948010838356,0.6933754490393098,0.03033983857619547,0.02499167886680042,0.08844469351901033,0.09253028515526968,0.04517955609427044,-0.006306537701998328,-0.03772185712301238,-0.057852163257351236,-0.13720425440639486,-0.12333654243644082,-0.08812969886847508,-0.07042238468528644,0.04771409267837815,0.10566363226914254,0.12189736563350309,0.1409824174851027,0.020141993941666835,0.007656280954476116,0.008791351562087709,0.013829370192517062,0.0075826227259530084,-0.06368750670625814,-0.04457918528589807,-0.016884950606603204,0.6954178749063248,0.690567346639622,0.6657871360038863,0.6407725613730275,0.6283647571108207,0.6102302753199095,0.14664986529127302,0.6248129861647214,,,0.1580214966733053,0.6392963105173762,0.11323774003171395,0.6521197987843195,0.022750723652442448,0.04552571054445982,0.6100401026414732,,,0.050070643009015085,0.6226200175733865,0.03912175797280517,0.6416447831746357,-0.014815867351105969,0.003804784973525485,0.08956259514687666,,0.09648109132567795,0.07317322624968035,0.6173059550517982,,0.6308210819018375,0.6468001386070896,-0.11039737582536664,0.6015129581555207,0.5994539187882004,0.07178283614614983,-0.11039737582536664,0.6278543647768533,0.0796575495132124,0.578206187839514,0.622860924016641,-0.5738529479896805,0.53284611662498,0.5350530756039791,0.37994682046241013,-0.4024921500674208,-0.23715007927092524,0.6076677644356212,0.07059658598754992,0.022413703336137333,-0.06473634429147757,-0.14026118748138647,0.1794597043447249,0.05858897810715036,-0.10567867603288199,-0.11039737582536664,0.14315344970347163,0.07275108866691986,0.0778612969901384,0.11695406777035827,1.0,0.41425221798042683,0.7083808956881344,-0.06253677917834893,-0.018099910186190362
